time,id,x,y,angle,speed,lane_id,acceleration
244.8,168,25.50306292,201.6,270,0,-E2_1,0
244.8,17,10.50100278,201.6,270,0,-E2_1,0
244.8,177,4.809410247,-0.645646148,126.6071355,9.128629852,:J12_2_0,0.065344841
244.8,180,201.6,220.9210491,0,11.0673221,-E23_1,1.731092955
244.8,181,89.88305614,98.44043659,89.53637859,0.967215253,:J6_15_0,2.418038132
244.8,182,12.19212723,98.4,95.21816936,9.32243891,E13_1,1.313533261
244.8,184,140.5051206,201.6,270,0,-E1_1,0
244.8,186,109.9458386,98.4648802,98.82684278,9.97894452,:J6_16_0,1.252949885
244.8,187,87.21080351,1.6,270,12.20618854,E18_1,0.354620362
244.8,189,275.3118074,195.2,90,13.31007243,E3_0,0.592683979
244.8,190,89.4989977,198.4,90,0,E2_1,0
244.8,191,-1.346521464,108.6292204,177.0874541,5.926799377,:J7_2_0,-4.5
244.8,192,179.7873051,301.6,270,10.60050056,-E22_1,2.208759521
244.8,193,255.5072331,201.6,270,8.09178E-05,-E3_1,-6.65403E-05
244.8,196,-1.6,124.6138991,180,7.871960375,E6_1,-0.95133725
244.8,197,148.0061601,201.6,270,0,-E1_1,0
244.8,198,-18.00202698,198.4,90,0,E0_1,0
244.8,199,104.8,22.81358737,0,7.830231484,-E10_0,1.601494637
244.8,200,14.72490651,301.6,270,12.33721179,-E21_1,-0.982318082
244.8,201,248.0061837,201.6,270,0,-E3_1,0
244.8,202,170.5092571,201.6,270,0,-E1_1,0
244.8,203,74.48633036,198.4,90,0.011677144,E2_1,-0.024354082
244.8,204,101.6,172.2120253,0,9.730836961,-E5_1,-2.282391186
244.8,205,163.0082311,201.6,270,0,-E1_1,0
244.8,206,65.58044424,201.6,270,3.020385637,-E2_1,-1.920802298
244.8,207,94.46000449,-0.904313873,82.00150563,0,:J11_8_0,0
244.8,208,64.84250084,-4.8,90,3.911365992,-E18_0,2.148588643
244.8,209,95.2,18.2768303,180,9.008365626,E10_0,-4.410519006
244.8,210,81.997469,198.4,90,0.000764767,E2_1,-0.001149293
244.8,211,79.50692918,-1.6,90,0,-E18_1,0
244.8,212,-10.50100053,198.4,90,0,E0_1,0
244.8,213,129.5281788,1.6,270,15.1879479,E17_1,0.667645013
244.8,216,87.0079615,-1.6,90,0,-E18_1,0
244.8,217,297.536491,196.6391817,111.7542608,6.149029395,:J4_2_1,-0.757770743
244.8,218,66.91587864,198.4,90,0.076729559,E2_1,-0.067074734
244.8,219,263.5833102,201.6,270,0.748058523,-E3_1,-1.40258172
244.8,220,104.8,83.41760756,0,10.03643736,-E10_0,-4.5
244.8,221,81.99795804,98.4,90,0,E13_1,0
244.8,222,212.8659064,95.2,90,11.51684159,E15_0,0.481313946
244.8,223,1.6,137.3804095,0,12.27219924,-E6_1,-0.113114162
244.8,224,198.4,211.4010092,180,0,E23_1,0
244.8,225,15.34380117,104.8,270,4.725637886,-E13_0,0.918160951
244.8,226,272.1764404,204.8,270,14.53120972,-E3_0,2.164694775
244.8,227,51.60824782,198.4,90,6.520157468,E2_1,-2.10394074
244.8,228,58.67286168,295.2,90,13.9643522,E21_0,1.476058689
244.8,229,201.6,158.2664625,0,13.78705323,-E4_1,0.982186745
244.8,230,3.537794131,106.4780971,287.551729,3.017989453,:J7_3_0,-2.826748777
244.8,231,-1.6,262.8829331,180,12.66014391,-E20_1,1.523599722
244.8,232,98.4,10.50100385,180,0,E10_1,-0.0005725
244.8,233,5.954728132,199.0350388,117.3079169,8.939482469,:J1_12_0,2.227058414
244.8,234,2.215984296,6.440026173,318.3096782,6.829414809,:J12_3_1,0.018579909
244.8,235,101.4622622,190.562225,358.418974,6.799233852,:J2_13_0,-4.5
244.8,236,1.6,185.5871379,0,9.784151872,-E6_1,-3.328818199
244.8,237,1.6,158.8950848,0,11.91285551,-E6_1,-0.045924345
244.8,238,-52.67945723,98.4,90,11.68443621,E12_1,1.766291433
244.8,239,98.4,256.6402014,180,10.11005107,E24_1,2.328605453
244.8,240,201.6,134.7648747,0,8.355804089,-E4_1,2.381718722
244.8,241,288.1365007,204.8,270,0.90874814,-E3_0,2.271870349
244.8,242,98.4,277.4839256,180,4.747584669,E24_1,1.37873602
244.8,243,1.6,117.6777476,0,2.768194765,-E6_1,2.473505922
244.8,244,-4.8,84.11109825,180,0.972254379,E11_0,2.430635946
244.8,25,18.00203073,201.6,270,0,-E2_1,0
244.8,52,298.4,133.9565489,180,13.96138014,E7_1,-0.122786259
244.8,63,40.50511705,201.6,270,0,-E2_1,0
244.8,70,48.00615692,201.6,270,0,-E2_1,0
244.8,77,155.5071978,201.6,270,0,-E1_1,0
244.8,80,298.4,170.5434655,180,10.98032887,E7_1,2.108044776
244.8,93,109.0442047,301.6,270,12.62499464,:J16_0_1,0.159352352
244.8,97,198.4,227.5642012,180,6.67147375,E23_1,-3.712877016
245.2,103,71.95375409,-1.6,90,0.062254885,-E18_1,-0.140094688
245.2,106,178.0102821,201.6,270,0,-E1_1,0
245.2,114,210.5010041,201.6,270,0,-E3_1,0
245.2,131,133.0040895,201.6,270,0,-E1_1,0
245.2,132,110.5010027,201.6,270,0,-E1_1,0
245.2,134,218.002035,201.6,270,0,-E3_1,0
245.2,135,118.002028,201.6,270,0,-E1_1,0
245.2,137,225.5030642,201.6,270,0,-E3_1,0
245.2,145,55.50718101,201.6,270,0,-E2_1,0
245.2,151,125.5030626,201.6,270,0,-E1_1,0
245.2,152,233.0041042,201.6,270,0,-E3_1,0
245.2,158,33.00409028,201.6,270,0,-E2_1,0
245.2,159,240.5051441,201.6,270,0,-E3_1,0
245.2,168,25.50306292,201.6,270,0,-E2_1,0
245.2,17,10.50100278,201.6,270,0,-E2_1,0
245.2,177,8.403858134,-1.314836876,105.912337,9.208772132,:J12_2_0,0.200355699
245.2,180,201.6,225.675675,0,11.88656485,-E23_1,2.048106863
245.2,181,90.56692524,98.53813218,88.41446144,1.726759909,:J6_15_0,1.89886164
245.2,182,16.26018568,98.4,90,10.17014612,E13_1,2.119268015
245.2,184,140.5051206,201.6,270,0,-E1_1,0
245.2,186,113.8018834,95.2,124.5038524,9.65144132,E14_0,-0.818758001
245.2,187,82.32979719,1.6,270,12.2025158,E18_1,-0.009181851
245.2,189,280.5375534,195.2,90,13.06436509,E3_0,-0.614268338
245.2,190,89.4989977,198.4,90,0,E2_1,0
245.2,191,-0.951597108,105.8703122,172.5437481,6.966799377,:J7_2_0,2.6
245.2,192,175.3075171,301.6,270,11.19947006,-E22_1,1.497423758
245.2,193,255.5072147,201.6,270,4.60449E-05,-E3_1,-8.71821E-05
245.2,196,-1.6,121.8624708,180,6.878570853,E6_1,-2.483473806
245.2,197,148.0061601,201.6,270,0,-E1_1,0
245.2,198,-18.00202698,198.4,90,0,E0_1,0
245.2,199,104.8,26.17519073,0,8.404008395,-E10_0,1.434442277
245.2,200,10.42262726,301.6,270,10.75569811,-E21_1,-3.95378421
245.2,201,248.0061837,201.6,270,0,-E3_1,0
245.2,202,170.5092571,201.6,270,0,-E1_1,0
245.2,203,74.49016414,198.4,90,0.009584449,E2_1,-0.005231738
245.2,204,101.6,175.5432152,0,8.327974719,-E5_1,-3.507155606
245.2,205,163.0082311,201.6,270,0,-E1_1,0
245.2,206,64.67159347,204.8,270,2.272126917,-E2_0,-1.870646798
245.2,207,94.46000449,-0.904313873,82.00150563,0,:J11_8_0,0
245.2,208,66.68708487,-4.8,90,4.611460081,-E18_0,1.750235221
245.2,209,95.2,15.39348405,180,7.208365626,E10_0,-4.5
245.2,210,81.99766944,198.4,90,0.000501112,E2_1,-0.000659137
245.2,211,79.50692918,-1.6,90,0,-E18_1,0
245.2,212,-10.50100053,198.4,90,0,E0_1,0
245.2,213,123.4661628,1.6,270,15.15504009,E17_1,-0.082269518
245.2,216,87.0079615,-1.6,90,0,-E18_1,0
245.2,217,298.3076036,194.2467746,145.6018338,6.407106845,:J4_2_1,0.645193626
245.2,218,66.94353749,198.4,90,0.069147127,E2_1,-0.018956081
245.2,219,263.3575292,201.6,270,0.564452516,-E3_1,-0.459015016
245.2,220,104.8,86.71979996,0,8.25548101,-E10_0,-4.452390885
245.2,221,82.14474306,98.4,90,0.366962548,E13_1,0.917406369
245.2,222,217.4520215,95.2,90,11.46528778,E15_0,-0.12888451
245.2,223,1.6,142.2610597,0,12.20162559,-E6_1,-0.176434104
245.2,224,198.4,211.4010092,180,0,E23_1,0
245.2,225,13.86616017,104.8,270,3.694102505,-E13_0,-2.578838451
245.2,226,266.0082268,204.8,270,15.42053399,-E3_0,2.223310677
245.2,227,53.64466147,198.4,90,5.09103411,E2_1,-3.572808394
245.2,228,64.61721233,295.2,90,14.86087662,E21_0,2.241311062
245.2,229,201.6,163.6769296,0,13.52616771,-E4_1,-0.652213785
245.2,230,2.551694239,107.5239607,299.5077267,3.594911315,:J7_3_0,1.442304656
245.2,231,-1.6,257.5080931,180,13.43709982,-E20_1,1.942389776
245.2,232,98.4,10.50100385,180,0,E10_1,0
245.2,233,9.832030599,198.4811385,99.34127135,9.789978149,:J1_12_0,2.126239199
245.2,234,1.760041376,9.279710366,341.6422976,7.213056405,:J12_3_1,0.959103991
245.2,235,101.1788724,192.5419615,355.1570064,4.999233852,:J2_13_0,-4.5
245.2,236,1.6,188.7807986,0,7.984151872,-E6_1,-4.5
245.2,237,1.6,163.7173961,0,12.05577823,-E6_1,0.357306792
245.2,238,-47.77685045,98.4,90,12.25651695,E12_1,1.430201841
245.2,239,98.4,252.3235571,180,10.79161087,E24_1,1.703899505
245.2,240,201.6,138.3950513,0,9.075441594,-E4_1,1.799093762
245.2,241,287.4060253,204.8,270,1.826188684,-E3_0,2.29360136
245.2,242,98.4,275.2912879,180,5.481594156,E24_1,1.835023716
245.2,243,1.6,119.0588171,0,3.452673793,-E6_1,1.71119757
245.2,244,-4.8,83.4140375,180,1.742651882,E11_0,1.925993759
245.2,25,18.00203073,201.6,270,0,-E2_1,0
245.2,52,298.4,128.3477019,180,14.02211767,E7_1,0.151843827
245.2,63,40.50511705,201.6,270,0,-E2_1,0
245.2,70,48.00615692,201.6,270,0,-E2_1,0
245.2,77,155.5071978,201.6,270,0,-E1_1,0
245.2,80,298.4,165.7477895,180,11.98918992,E7_1,2.522152636
245.2,93,104.0430555,301.6,270,12.50287304,:J16_0_1,-0.305304011
245.2,97,198.4,225.3936766,180,5.426311628,E23_1,-3.112905306
245.6,103,71.97243835,-1.6,90,0.046710653,-E18_1,-0.038860582
245.6,106,178.0102821,201.6,270,0,-E1_1,0
245.6,114,210.5010041,201.6,270,0,-E3_1,0
245.6,131,133.0040895,201.6,270,0,-E1_1,0
245.6,132,110.5010027,201.6,270,0,-E1_1,0
245.6,134,218.002035,201.6,270,0,-E3_1,0
245.6,135,118.002028,201.6,270,0,-E1_1,0
245.6,137,225.5030642,201.6,270,0,-E3_1,0
245.6,145,55.50718101,201.6,270,0,-E2_1,0
245.6,151,125.5030626,201.6,270,0,-E1_1,0
245.6,152,233.0041042,201.6,270,0,-E3_1,0
245.6,158,33.00409028,201.6,270,0,-E2_1,0
245.6,159,240.5051441,201.6,270,0,-E3_1,0
245.6,168,25.50306292,201.6,270,0,-E2_1,0
245.6,17,10.50100278,201.6,270,0,-E2_1,0
245.6,177,12.18351553,-1.6,95.23215941,9.499019164,-E18_1,0.725617581
245.6,180,201.6,230.8074937,0,12.82954658,-E23_1,2.357454337
245.6,181,91.48502682,98.66928955,86.90551026,2.318193666,:J6_15_0,1.478584394
245.6,182,20.66793367,98.4,90,11.01936998,E13_1,2.123059651
245.6,184,140.5051206,201.6,270,0,-E1_1,0
245.6,186,117.9226486,95.2,90,10.30191313,E14_0,1.626179528
245.6,187,77.56225076,1.6,270,11.91886608,E18_1,-0.709124299
245.6,189,285.9288492,195.2,90,13.47823962,E3_0,1.034686319
245.6,190,89.4989977,198.4,90,0,E2_1,0
245.6,191,0.384807549,103.0919874,160.9260653,7.817413895,:J7_12_0,2.126536293
245.6,192,170.561053,301.6,270,11.86616005,-E22_1,1.66672496
245.6,193,255.5072147,201.6,270,0,-E3_1,-0.000115112
245.6,196,-1.6,118.8984317,180,7.410097744,E6_1,1.328817228
245.6,197,148.0061601,201.6,270,0,-E1_1,0
245.6,198,-18.00202698,198.4,90,0,E0_1,0
245.6,199,104.8,29.89870846,0,9.308794316,-E10_0,2.261964804
245.6,200,6.840348017,301.6,270,8.955698111,-E21_1,-4.5
245.6,201,248.0061837,201.6,270,0,-E3_1,0
245.6,202,170.5092571,201.6,270,0,-E1_1,0
245.6,203,74.4925104,198.4,90,0.005865647,E2_1,-0.009297007
245.6,204,101.6,178.2012334,0,6.645045574,-E5_1,-4.207322863
245.6,205,163.0082311,201.6,270,0,-E1_1,0
245.6,206,63.41067152,204.8,270,3.152304885,-E2_0,2.200444918
245.6,207,94.46000449,-0.904313873,82.00150563,0,:J11_8_0,0
245.6,208,68.9266491,-4.8,90,5.59891057,-E18_0,2.468626222
245.6,209,95.2,13.19069283,180,5.506978057,E10_0,-4.253468923
245.6,210,81.997785,198.4,90,0.000288906,E2_1,-0.000530515
245.6,211,79.50692918,-1.6,90,0,-E18_1,0
245.6,212,-10.50100053,198.4,90,0,E0_1,0
245.6,213,117.4171971,1.6,270,15.12241437,E17_1,-0.081564301
245.6,216,87.0079615,-1.6,90,0,-E18_1,0
245.6,217,298.4,191.7063095,170.5311319,6.367323057,E7_1,-0.09945947
245.6,218,66.96048605,198.4,90,0.042371405,E2_1,-0.066939305
245.6,219,263.2298414,201.6,270,0.319219276,-E3_1,-0.613083099
245.6,220,104.8,89.40622854,0,6.716071431,-E10_0,-3.848523948
245.6,221,82.45435585,98.4,90,0.774031976,E13_1,1.017673571
245.6,222,222.038634,95.2,90,11.46653122,E15_0,0.003108587
245.6,223,1.6,147.1836127,0,12.30638247,-E6_1,0.26189218
245.6,224,198.4,211.4010092,180,0,E23_1,0
245.6,225,12.20494638,104.8,270,4.153034469,-E13_0,1.14732991
245.6,226,259.517811,204.8,270,16.22603947,-E3_0,2.01376372
245.6,227,55.26489257,198.4,90,4.050577747,E2_1,-2.601140909
245.6,228,70.52381583,295.2,90,14.76650875,E21_0,-0.235919687
245.6,229,201.6,169.1027701,0,13.56460126,-E4_1,0.096083878
245.6,230,1.960728241,108.7931197,312.8980157,3.625462577,:J7_3_0,0.076378154
245.6,231,-1.6,251.9127024,180,13.9884768,-E20_1,1.378442454
245.6,232,98.4,10.50100385,180,0,E10_1,0
245.6,233,13.92165915,195.2,124.3650434,10.23823975,E2_0,1.120654014
245.6,234,1.6,11.97887417,354.4347287,6.775901101,-E11_1,-1.092888259
245.6,235,100.9916032,193.8502084,353.0030215,3.303587135,:J2_13_0,-4.239116792
245.6,236,1.363257361,191.2538641,357.2800981,6.224343686,:J1_8_0,-4.399520463
245.6,237,1.6,168.1677301,0,11.12583502,-E6_1,-2.324858017
245.6,238,-42.56559237,98.4,90,13.02814519,E12_1,1.929070601
245.6,239,98.4,247.7854387,180,11.34529589,E24_1,1.384212552
245.6,240,201.6,142.371345,0,9.940734201,-E4_1,2.163231518
245.6,241,286.283862,204.8,270,2.805408113,-E3_0,2.448048572
245.6,242,98.4,272.8451023,180,6.1154642,E24_1,1.584675111
245.6,243,1.6,120.6554692,0,3.991630155,-E6_1,1.347390906
245.6,244,-1.6,82.42425513,180,2.474455917,E11_1,1.829510087
245.6,245,84.5,204.8,270,0,-E2_0,0
245.6,25,18.00203073,201.6,270,0,-E2_1,0
245.6,52,298.4,122.8113976,180,13.84076069,E7_1,-0.453392465
245.6,63,40.50511705,201.6,270,0,-E2_1,0
245.6,70,48.00615692,201.6,270,0,-E2_1,0
245.6,77,155.5071978,201.6,270,0,-E1_1,0
245.6,80,298.4,160.6698334,180,12.69489022,E7_1,1.764250743
245.6,93,98.93864345,301.6,270,12.76103,:J16_0_1,0.645392406
245.6,97,198.4,223.5956619,180,4.495036691,E23_1,-2.328187342
246,103,71.98386117,-1.6,90,0.028557051,-E18_1,-0.045384003
246,106,178.0102821,201.6,270,0,-E1_1,0
246,114,210.5010041,201.6,270,0,-E3_1,0
246,131,133.0040895,201.6,270,0,-E1_1,0
246,132,110.5010027,201.6,270,0,-E1_1,0
246,134,218.002035,201.6,270,0,-E3_1,0
246,135,118.002028,201.6,270,0,-E1_1,0
246,137,225.5030642,201.6,270,0,-E3_1,0
246,145,55.50718101,201.6,270,0,-E2_1,0
246,151,125.5030626,201.6,270,0,-E1_1,0
246,152,233.0041042,201.6,270,0,-E3_1,0
246,158,33.00409028,201.6,270,0,-E2_1,0
246,159,240.5051441,201.6,270,0,-E3_1,0
246,168,25.50306292,201.6,270,0,-E2_1,0
246,17,10.50100278,201.6,270,0,-E2_1,0
246,177,16.32018283,-1.6,90,10.34166825,-E18_1,2.106622721
246,180,201.6,236.3122177,0,13.76180995,-E23_1,2.330658432
246,181,92.71592226,98.84513175,84.88086201,3.107993798,:J6_15_0,1.974500329
246,182,25.46027083,98.4,90,11.98084291,E13_1,2.403682333
246,184,140.5051206,201.6,270,0,-E1_1,0
246,186,122.3897197,95.2,90,11.16767763,E14_0,2.164411238
246,187,72.77729201,1.6,270,11.96239688,E18_1,0.108827
246,189,291.2120025,195.2,90,13.20788306,E3_0,-0.675891407
246,190,89.4989977,198.4,90,0,E2_1,0
246,191,2.539528952,100.7162826,141.6807361,8.253793704,:J7_12_0,1.090949523
246,192,165.4710886,301.6,270,12.72491113,-E22_1,2.146877705
246,193,255.5072147,201.6,270,0,-E3_1,0
246,196,-1.6,115.6707348,180,8.069242333,E6_1,1.647861473
246,197,148.0061601,201.6,270,0,-E1_1,0
246,198,-18.00202698,198.4,90,0,E0_1,0
246,199,104.8,33.93374785,0,10.08759849,-E10_0,1.94701043
246,200,4.002035025,301.2574336,266.061785,7.155698111,:J15_0_1,-4.5
246,201,248.0061837,201.6,270,0,-E3_1,0
246,202,170.5092571,201.6,270,0,-E1_1,0
246,203,74.494209,198.4,90,0.004246493,E2_1,-0.004047885
246,204,101.6,180.4445879,0,5.608386025,-E5_1,-2.591648873
246,205,163.0082311,201.6,270,0,-E1_1,0
246,206,61.75862337,204.8,270,4.130120367,-E2_0,2.444538705
246,207,94.46000449,-0.904313873,82.00150563,0,:J11_8_0,0
246,208,71.41799855,-4.8,90,6.22837363,-E18_0,1.573657652
246,209,95.2,11.66850182,180,3.805477517,E10_0,-4.253751349
246,210,81.99786842,198.4,90,0.000208548,E2_1,-0.000200894
246,211,79.50692918,-1.6,90,0,-E18_1,0
246,212,-10.50100053,198.4,90,0,E0_1,0
246,213,111.2975964,1.6,270,15.29900176,E17_1,0.441468464
246,216,87.0079615,-1.6,90,0,-E18_1,0
246,217,298.4,188.7599592,179.7406541,7.36587586,E7_1,2.496382007
246,218,66.97133441,198.4,90,0.027120882,E2_1,-0.038126306
246,219,263.1446523,201.6,270,0.21297287,-E3_1,-0.265616016
246,220,105.1367592,91.95731456,3.871343827,6.436615013,:J6_8_0,-0.698641045
246,221,83.12734533,98.4,90,1.682473698,E13_1,2.271104304
246,222,226.5311282,95.2,90,11.23123563,E15_0,-0.588238974
246,223,1.6,151.9044175,0,11.80201192,-E6_1,-1.260926365
246,224,198.4,211.4010092,180,0,E23_1,0
246,225,11.10094634,104.8,270,2.760000105,-E13_0,-3.482585911
246,226,252.6861941,204.8,270,17.07904229,-E3_0,2.132507028
246,227,56.49691075,198.4,90,3.080045473,E2_1,-2.426330685
246,228,76.28962886,295.2,90,14.41453257,E21_0,-0.879940437
246,229,201.6,174.5286735,0,13.56475843,-E4_1,0.000392926
246,230,1.614992647,110.3332146,330.9505914,3.947512212,:J7_3_0,0.805124088
246,231,-1.6,246.0880886,180,14.56153446,-E20_1,1.43264416
246,232,98.4,10.50100385,180,0,E10_1,0
246,233,18.32869439,195.2,90,11.01758812,E2_0,1.948370918
246,234,1.6,14.97936598,359.3176909,7.501229533,-E11_1,1.81332108
246,235,100.90637,194.4456409,352.0250706,1.503587135,:J2_13_0,-4.5
246,236,0.951466222,194.1306022,352.5422462,7.264343686,:J1_8_0,2.6
246,237,1.6,171.9989682,0,9.578095222,-E6_1,-3.869349493
246,238,-37.11765741,98.4,90,13.61983742,E12_1,1.47923058
246,239,98.4,242.9317443,180,12.13423605,E24_1,1.972350385
246,240,201.6,146.7355149,0,10.91042468,-E4_1,2.424226202
246,241,284.9104818,204.8,270,3.433450645,-E3_0,1.570106331
246,242,98.4,269.9852768,180,7.149563622,E24_1,2.585248555
246,243,1.6,122.6528643,0,4.993487954,-E6_1,2.504644497
246,244,-1.6,81.07011454,180,3.38535148,E11_1,2.277238908
246,245,84.16611576,204.8,270,0.834710605,-E2_0,2.086776511
246,25,18.00203073,201.6,270,0,-E2_1,0
246,52,298.4,117.3332569,180,13.69535179,E7_1,-0.36352225
246,63,40.50511705,201.6,270,0,-E2_1,0
246,70,48.00615692,201.6,270,0,-E2_1,0
246,77,155.5071978,201.6,270,0,-E1_1,0
246,80,298.4,155.2673699,180,13.50615865,E7_1,2.028171062
246,93,93.8832955,301.6,270,12.6383699,:J16_0_1,-0.306650257
246,97,198.4,222.1896974,180,3.514911305,E23_1,-2.450313464
246.4,103,71.99203218,-1.6,90,0.020427532,-E18_1,-0.020323799
246.4,106,178.0102821,201.6,270,0,-E1_1,0
246.4,114,210.5010041,201.6,270,0,-E3_1,0
246.4,131,133.0040895,201.6,270,0,-E1_1,0
246.4,132,110.5010027,201.6,270,0,-E1_1,0
246.4,134,218.002035,201.6,270,0,-E3_1,0
246.4,135,118.002028,201.6,270,0,-E1_1,0
246.4,137,225.5030642,201.6,270,0,-E3_1,0
246.4,145,55.50718101,201.6,270,0,-E2_1,0
246.4,151,125.5030626,201.6,270,0,-E1_1,0
246.4,152,233.0041042,201.6,270,0,-E3_1,0
246.4,158,33.00409028,201.6,270,0,-E2_1,0
246.4,159,240.5051441,201.6,270,0,-E3_1,0
246.4,168,25.50306292,201.6,270,0,-E2_1,0
246.4,17,10.50100278,201.6,270,0,-E2_1,0
246.4,177,20.72256597,-1.6,90,11.00595785,-E18_1,1.660723984
246.4,180,201.6,242.0340171,0,14.30449861,-E23_1,1.356721645
246.4,181,94.155792,99.05082743,82.51637651,3.635650998,:J6_15_0,1.319143002
246.4,182,30.54836971,98.4,90,12.72024719,E13_1,1.848510714
246.4,184,140.5051206,201.6,270,0,-E1_1,0
246.4,186,127.0721906,95.2,90,11.70617733,E14_0,1.346249256
246.4,187,67.99110213,1.6,270,11.96547472,E18_1,0.007694608
246.4,190,89.4989977,198.4,90,0,E2_1,0
246.4,191,5.413059205,99.11242011,121.7434759,8.273662769,:J7_12_0,0.049672663
246.4,192,160.021861,301.6,270,13.62306896,-E22_1,2.245394572
246.4,193,255.5072147,201.6,270,0,-E3_1,0
246.4,196,-1.6,112.0717346,180,8.997500428,E6_1,2.320645239
246.4,197,148.0061601,201.6,270,0,-E1_1,0
246.4,198,-18.00202698,198.4,90,0,E0_1,0
246.4,199,104.8,38.18679532,0,10.63261866,-E10_0,1.362550428
246.4,200,1.436202611,300.2217216,254.1191094,7.049621059,:J15_0_1,-0.265192629
246.4,201,248.0061837,201.6,270,0,-E3_1,0
246.4,202,170.5092571,201.6,270,0,-E1_1,0
246.4,203,74.4952567,198.4,90,0.002619253,E2_1,-0.004068099
246.4,204,101.6,182.251118,0,4.516325327,-E5_1,-2.730151745
246.4,205,163.0082311,201.6,270,0,-E1_1,0
246.4,206,59.87985644,204.8,270,4.696917324,-E2_0,1.416992393
246.4,207,94.46000449,-0.904313873,82.00150563,0,:J11_8_0,0
246.4,208,74.13759281,-4.8,90,6.798985633,-E18_0,1.426530006
246.4,209,95.2,10.86631081,180,2.005477517,E10_0,-4.5
246.4,210,81.99791089,198.4,90,0.000106172,E2_1,-0.00025594
246.4,211,79.50692918,-1.6,90,0,-E18_1,0
246.4,212,-10.50100053,198.4,90,0,E0_1,0
246.4,213,105.2432071,1.6,270,15.13597309,:J11_5_0,-0.407571681
246.4,216,87.0079615,-1.6,90,0,-E18_1,0
246.4,217,298.4,185.4542165,180,8.264356803,E7_1,2.246202358
246.4,218,66.97940301,198.4,90,0.020171518,E2_1,-0.017373411
246.4,219,263.0925784,201.6,270,0.130184857,-E3_1,-0.206970033
246.4,220,106.5854647,94.03127884,21.78742186,6.458950895,:J6_8_0,0.055839706
246.4,221,83.98508416,98.4,90,2.144347075,E13_1,1.154683445
246.4,222,230.9989046,95.2,90,11.16944095,E15_0,-0.154486688
246.4,223,1.6,155.9688456,0,10.16107026,-E6_1,-4.102354161
246.4,224,198.4,211.4010092,180,0,E23_1,0
246.4,225,9.703443302,104.8633233,270.7260476,3.501581024,:J7_3_0,1.853952297
246.4,226,245.9652517,204.8,270,16.80235601,-E3_0,-0.691715682
246.4,227,57.44163983,198.4,90,2.361822686,E2_1,-1.795556968
246.4,228,81.40010587,295.2,90,12.77619251,E21_0,-4.095850148
246.4,229,201.6,180.0162635,0,13.71897498,-E4_1,0.385541368
246.4,230,1.6,112.0965533,346.970142,4.412565158,-E6_1,1.162632365
246.4,231,-1.6,239.9182181,180,15.42467632,-E20_1,2.157854656
246.4,232,98.4,10.50100385,180,0,E10_1,0
246.4,233,22.97610767,195.2,90,11.6185332,E2_0,1.502362695
246.4,234,1.6,18.34155661,0,8.405476572,-E11_1,2.260617596
246.4,235,100.9043321,194.4598771,352.0017146,0.035949324,:J2_13_0,-3.669094528
246.4,236,-0.406646984,196.9444116,340.7297826,7.921207227,:J1_13_0,1.642158851
246.4,237,1.6,175.8973414,0,9.745933033,-E6_1,0.419594526
246.4,238,-31.3520731,98.4,90,14.41396078,E12_1,1.985308385
246.4,239,98.4,237.6952822,180,13.09115526,E24_1,2.392298037
246.4,240,201.6,151.4638105,0,11.82073912,-E4_1,2.275786085
246.4,241,283.3092816,204.8,270,4.003000314,-E3_0,1.423874173
246.4,242,98.4,266.8719015,180,7.78343826,E24_1,1.584686594
246.4,243,1.6,124.9598469,0,5.767456421,-E6_1,1.934921169
246.4,244,-1.6,79.37247701,180,4.244093805,E11_1,2.146855813
246.4,245,83.44598887,204.8,270,1.800317212,-E2_0,2.41401652
246.4,246,304.8,115.5,0,0,-E7_0,0
246.4,25,18.00203073,201.6,270,0,-E2_1,0
246.4,52,298.4,111.8864987,180,13.61689538,E7_1,-0.19614101
246.4,63,40.50511705,201.6,270,0,-E2_1,0
246.4,70,48.00615692,201.6,270,0,-E2_1,0
246.4,77,155.5071978,201.6,270,0,-E1_1,0
246.4,80,298.4,149.6916723,180,13.93924422,E7_1,1.082713932
246.4,93,88.88172465,301.6,270,12.50392711,-E21_1,-0.33610696
246.4,97,198.4,221.2407671,180,2.372325843,E23_1,-2.856463655
246.8,103,71.99656829,-1.6,90,0.011340254,-E18_1,-0.022718194
246.8,106,178.0102821,201.6,270,0,-E1_1,0
246.8,114,210.5010041,201.6,270,0,-E3_1,0
246.8,131,133.0040895,201.6,270,0,-E1_1,0
246.8,132,110.5010027,201.6,270,0,-E1_1,0
246.8,134,218.002035,201.6,270,0,-E3_1,0
246.8,135,118.002028,201.6,270,0,-E1_1,0
